time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__13-57-45_837,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000229001336265;yaw=0.108307987452;roll=-0.000124612066429,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=0.0;current=0.0;level=100,False,2.298384673,Rangefinder: distance=None; voltage=None,None,None,6,False,ACTIVE,STABILIZE,False
2017_07_18__13-57-46_847,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39483036543e-05;yaw=0.108586221933;roll=-6.77147590977e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543179881,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.204294397,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-46_983,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39483036543e-05;yaw=0.108586221933;roll=-6.77147590977e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543179881,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.262941641,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_047,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108641542494;roll=3.61567435903e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649594339,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.450809619,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_148,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108641542494;roll=3.61567435903e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649594339,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.558207088,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_247,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108641542494;roll=3.61567435903e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649594339,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.66001341,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_347,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000183931377251;yaw=0.108694031835;roll=6.59090146655e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761031929869,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.711321147,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_447,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000183931377251;yaw=0.108694031835;roll=6.59090146655e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761031929869,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.820724104,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_547,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564551394;yaw=0.108736850321;roll=6.77943753544e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954498187639,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.925327294,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_647,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564551394;yaw=0.108736850321;roll=6.77943753544e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954498187639,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0504809470001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_747,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.151766802,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_847,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.258970972,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-47_947,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.360721432,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_047,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00032471344457;yaw=0.10878302902;roll=5.17376793141e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164513697382,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.463126323,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_147,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00032471344457;yaw=0.10878302902;roll=5.17376793141e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164513697382,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.568142073,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_247,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718224879;yaw=0.107640393078;roll=5.3499268688e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206425995566,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.669119071,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_347,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718224879;yaw=0.107640393078;roll=5.3499268688e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206425995566,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.773484322,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_447,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718224879;yaw=0.107640393078;roll=5.3499268688e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206425995566,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.874791025,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_547,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410547916545;yaw=0.101297207177;roll=7.56349982112e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257935980335,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.92556517,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_647,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410547916545;yaw=0.101297207177;roll=7.56349982112e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257935980335,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,1.034557515,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_747,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410547916545;yaw=0.101297207177;roll=7.56349982112e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257935980335,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.101338199,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_847,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430546409916;yaw=0.0920449495316;roll=9.77516901912e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862049133,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.206393268,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__13-57-48_947,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430546409916;yaw=0.0920449495316;roll=9.77516901912e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862049133,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.307782301,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_047,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455748551758;yaw=0.0827246159315;roll=0.000111089640995,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715276353,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.411850378,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_147,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455748551758;yaw=0.0827246159315;roll=0.000111089640995,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715276353,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.513397138,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_247,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.615199437,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_347,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.733534381,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_447,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.835083602,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_547,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490320846438;yaw=0.0675752162933;roll=0.000154584558913,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.0039979768917,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.939755087,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_648,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490320846438;yaw=0.0675752162933;roll=0.000154584558913,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.0039979768917,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.990676177,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_748,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.102411056,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_847,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.208641967,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__13-57-49_947,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.309839554,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__13-57-50_047,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000489129859488;yaw=0.0561370998621;roll=0.000171015301021,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00435154559091,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.41399007,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
