time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__14-40-54_227,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000229001336265;yaw=0.108307987452;roll=-0.000124612066429,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=0.0;current=0.0;level=100,False,2.248693949,Rangefinder: distance=None; voltage=None,None,None,6,False,ACTIVE,STABILIZE,False
2017_07_18__14-40-56_317,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.159025707,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_417,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.268849731,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_517,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282617518678;yaw=0.10876005888;roll=6.25160901109e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941035114,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.370167638,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_618,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00032471344457;yaw=0.10878302902;roll=5.17376793141e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164513697382,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.421250504,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_717,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00032471344457;yaw=0.10878302902;roll=5.17376793141e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164513697382,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.533080383,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_817,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00032471344457;yaw=0.10878302902;roll=5.17376793141e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164513697382,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.634882894,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-56_917,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718224879;yaw=0.107640393078;roll=5.3499268688e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206425995566,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.739208822,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_017,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718224879;yaw=0.107640393078;roll=5.3499268688e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206425995566,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.840606935,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_117,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410547916545;yaw=0.101297207177;roll=7.56349982112e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257935980335,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.943367901,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_217,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410547916545;yaw=0.101297207177;roll=7.56349982112e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257935980335,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0513199410002,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_317,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430546409916;yaw=0.0920449495316;roll=9.77516901912e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862049133,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.153117437,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_417,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430546409916;yaw=0.0920449495316;roll=9.77516901912e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862049133,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.25722155,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_523,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430546409916;yaw=0.0920449495316;roll=9.77516901912e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862049133,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.359343269,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_618,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455748551758;yaw=0.0827246159315;roll=0.000111089640995,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715276353,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.464122877,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_717,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455748551758;yaw=0.0827246159315;roll=0.000111089640995,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715276353,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.566913015,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_817,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.668721112,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-57_918,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.773850322,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_017,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000468999991426;yaw=0.074532687664;roll=0.000130220229039,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361167942174,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.875391861,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_118,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490320846438;yaw=0.0675752162933;roll=0.000154584558913,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.0039979768917,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.926026021,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_217,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490320846438;yaw=0.0675752162933;roll=0.000154584558913,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.0039979768917,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,1.030113798,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_318,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.101432398,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_418,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.207430965,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_517,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162035804;yaw=0.061547730118;roll=0.000167807753314,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194134444,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.309213874,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-58_617,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationGlobalRelative:lat=41.5193248;lon=-86.2403583;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000489129859488;yaw=0.0561370998621;roll=0.000171015301021,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00435154559091,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.414781864,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
