time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__15-03-50_226,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000229001321713;yaw=0.108314819634;roll=-0.000124612037325,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=0.0;current=0.0;level=100,False,2.237736663,Rangefinder: distance=None; voltage=None,None,None,6,False,ACTIVE,STABILIZE,False
2017_07_18__15-03-51_322,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000271857978078;yaw=0.108568668365;roll=-9.78488606052e-06,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.153182675,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_422,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39482454467e-05;yaw=0.108593069017;roll=-6.77142270433e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543383608,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.254828178,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_522,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39482454467e-05;yaw=0.108593069017;roll=-6.77142270433e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543383608,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.361231792,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_622,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.462313328,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_722,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.566175862,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_822,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.66742728,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-51_922,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00018393145001;yaw=0.108700923622;roll=6.5909101977e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761032744776,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.771173687,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_022,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00018393145001;yaw=0.108700923622;roll=6.5909101977e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761032744776,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.872392914,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_122,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564784225;yaw=0.10874376446;roll=6.77944772178e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499293584,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.974486517,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_222,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564784225;yaw=0.10874376446;roll=6.77944772178e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499293584,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0508955830001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_322,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618013443;yaw=0.108766950667;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.152638150001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_422,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618013443;yaw=0.108766950667;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.26011191,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_522,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618013443;yaw=0.108766950667;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.361990220001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_622,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713852024;yaw=0.108789905906;roll=5.1737701142e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514046628,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.412915868001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_722,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713852024;yaw=0.108789905906;roll=5.1737701142e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514046628,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.522759297,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_822,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713852024;yaw=0.108789905906;roll=5.1737701142e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514046628,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.624453501,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-52_922,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718632333;yaw=0.107647068799;roll=5.34992577741e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426391378,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.730355696001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_022,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718632333;yaw=0.107647068799;roll=5.34992577741e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426391378,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.831853497,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_122,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548469517;yaw=0.101303055882;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936445996,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.935942365,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_222,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548469517;yaw=0.101303055882;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936445996,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0506074590003,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_322,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547079304;yaw=0.0920496433973;roll=9.77514791884e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862468228,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.154605455,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_422,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547079304;yaw=0.0920496433973;roll=9.77514791884e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862468228,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.266666142001,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_523,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455749424873;yaw=0.0827282443643;roll=0.000111089262646,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715765297,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.368333807,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_622,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455749424873;yaw=0.0827282443643;roll=0.000111089262646,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715765297,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.429845256001,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_722,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455749424873;yaw=0.0827282443643;roll=0.000111089262646,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715765297,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.531663161,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_822,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.633297075,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-53_922,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.739805993,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_023,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.842209752001,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_122,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490321777761;yaw=0.0675768107176;roll=0.000154583860422,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798061699,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.949881965001,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_222,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490321777761;yaw=0.0675768107176;roll=0.000154583860422,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798061699,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0506398280004,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_322,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162908919;yaw=0.061548512429;roll=0.000167806821992,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194506973,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.15590598,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_422,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162908919;yaw=0.061548512429;roll=0.000167806821992,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194506973,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.257956475,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-03-54_522,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000489130790811;yaw=0.0561371520162;roll=0.000171014224179,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00435154885054,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.359596913,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
