time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__14-40-47_973,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000229001321713;yaw=0.108316607773;roll=-0.000124612037325,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=0.0;current=0.0;level=100,False,2.205179754,Rangefinder: distance=None; voltage=None,None,None,6,False,ACTIVE,STABILIZE,False
2017_07_18__14-40-49_073,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00027185791987;yaw=0.108570456505;roll=-9.78488333203e-06,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.20342356,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_173,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39482381707e-05;yaw=0.108594864607;roll=-6.77140496919e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543354504,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.307656986,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_273,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=8.39482381707e-05;yaw=0.108594864607;roll=-6.77140496919e-06,[0.0; 0.0; -0.01],GPSInfo:fix=0;num_sat=0,0.000281543354504,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.358197067,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_372,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108650185168;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649798065,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.460182333,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_472,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108650185168;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649798065,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.564518848,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_573,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000136178408866;yaw=0.108650185168;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649798065,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.665475606,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_673,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000183931537322;yaw=0.108702667058;roll=6.59091165289e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761031988077,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.769866498,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_773,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000183931537322;yaw=0.108702667058;roll=6.59091165289e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761031988077,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.871286726,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_873,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564871537;yaw=0.108745485544;roll=6.77944699419e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499060754,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.976825339,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-49_973,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564871537;yaw=0.108745485544;roll=6.77944699419e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499060754,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.101053007,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_073,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618071651;yaw=0.108768686652;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.202444146,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_174,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618071651;yaw=0.108768686652;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.306962728,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_273,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618071651;yaw=0.108768686652;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.416013828,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_373,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713968439;yaw=0.108791649342;roll=5.17377156939e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514104836,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.46657649,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_473,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713968439;yaw=0.108791649342;roll=5.17377156939e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514104836,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.584561879,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_574,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713968439;yaw=0.108791649342;roll=5.17377156939e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00164514104836,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.685500098,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_673,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718748748;yaw=0.107648797333;roll=5.34992905159e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426414661,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.791520407,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_773,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718748748;yaw=0.107648797333;roll=5.34992905159e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426414661,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.894414675,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_872,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548615037;yaw=0.101304531097;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936608978,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,1.000126521,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-50_973,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548615037;yaw=0.101304531097;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936608978,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0504627119999,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_073,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547253927;yaw=0.092050768435;roll=9.7751384601e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862654492,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.152700311,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_173,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547253927;yaw=0.092050768435;roll=9.7751384601e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862654492,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.258183117,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_273,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547253927;yaw=0.092050768435;roll=9.7751384601e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862654492,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.359603575,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_373,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.0004557496286;yaw=0.0827288851142;roll=0.000111089095299,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715881713,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.464765591,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_473,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.0004557496286;yaw=0.0827288851142;roll=0.000111089095299,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715881713,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.566180671,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_573,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469001126476;yaw=0.0745355933905;roll=0.000130219559651,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168663949,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.667650828,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_673,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469001126476;yaw=0.0745355933905;roll=0.000130219559651,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168663949,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.774243823,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_773,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490322010592;yaw=0.0675769969821;roll=0.000154583671247,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168663949,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.875607471,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_873,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490322010592;yaw=0.0675769969821;roll=0.000154583671247,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798154831,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.934062789,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-51_973,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490322010592;yaw=0.0675769969821;roll=0.000154583671247,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798154831,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,1.035161337,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-52_073,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00049516314175;yaw=0.0615485534072;roll=0.000167806603713,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194646671,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.101773486,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-52_172,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00049516314175;yaw=0.0615485534072;roll=0.000167806603713,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194646671,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.210488873,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__14-40-52_273,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationGlobalRelative:lat=41.5193568;lon=-86.2394623;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000489130965434;yaw=0.0561369918287;roll=0.000171013889485,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00435155024752,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.31188246,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
