time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__13-57-45_747,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10830798745155334; 'x': 0.00022900133626535535; 'z': -0.00012461206642910838},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__13-57-46_847,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000281543179881,{'y': 0.10858622193336487; 'x': 8.394830365432426e-05; 'z': -6.771475909772562e-06},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.01},6,STABILIZE
2017_07_18__13-57-46_982,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000281543179881,{'y': 0.10858622193336487; 'x': 8.394830365432426e-05; 'z': -6.771475909772562e-06},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.01},6,STABILIZE
2017_07_18__13-57-47_047,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000485649594339,{'y': 0.10864154249429703; 'x': 0.0001361784088658169; 'z': 3.6156743590254337e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_147,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000485649594339,{'y': 0.10864154249429703; 'x': 0.0001361784088658169; 'z': 3.6156743590254337e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_247,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000485649594339,{'y': 0.10864154249429703; 'x': 0.0001361784088658169; 'z': 3.6156743590254337e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_347,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000761031929869,{'y': 0.10869403183460236; 'x': 0.0001839313772507012; 'z': 6.590901466552168e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_447,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000761031929869,{'y': 0.10869403183460236; 'x': 0.0001839313772507012; 'z': 6.590901466552168e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_547,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000954498187639,{'y': 0.10873685032129288; 'x': 0.0002445645513944328; 'z': 6.779437535442412e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_647,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000954498187639,{'y': 0.10873685032129288; 'x': 0.0002445645513944328; 'z': 6.779437535442412e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_747,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00135941035114,{'y': 0.1087600588798523; 'x': 0.00028261751867830753; 'z': 6.251609011087567e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_847,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00135941035114,{'y': 0.1087600588798523; 'x': 0.00028261751867830753; 'z': 6.251609011087567e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-47_947,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00135941035114,{'y': 0.1087600588798523; 'x': 0.00028261751867830753; 'z': 6.251609011087567e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_047,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00164513697382,{'y': 0.10878302901983261; 'x': 0.00032471344457007945; 'z': 5.1737679314101115e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_147,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00164513697382,{'y': 0.10878302901983261; 'x': 0.00032471344457007945; 'z': 5.1737679314101115e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_247,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00206425995566,{'y': 0.10764039307832718; 'x': 0.00036771822487935424; 'z': 5.349926868802868e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_347,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00206425995566,{'y': 0.10764039307832718; 'x': 0.00036771822487935424; 'z': 5.349926868802868e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_447,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00206425995566,{'y': 0.10764039307832718; 'x': 0.00036771822487935424; 'z': 5.349926868802868e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},6,STABILIZE
2017_07_18__13-57-48_547,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00257935980335,{'y': 0.10129720717668533; 'x': 0.0004105479165446013; 'z': 7.563499821117148e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},5,STABILIZE
2017_07_18__13-57-48_647,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00257935980335,{'y': 0.10129720717668533; 'x': 0.0004105479165446013; 'z': 7.563499821117148e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},5,STABILIZE
2017_07_18__13-57-48_747,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00257935980335,{'y': 0.10129720717668533; 'x': 0.0004105479165446013; 'z': 7.563499821117148e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.02},5,STABILIZE
2017_07_18__13-57-48_847,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00308862049133,{'y': 0.09204494953155518; 'x': 0.0004305464099161327; 'z': 9.775169019121677e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.01},5,STABILIZE
2017_07_18__13-57-48_947,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00308862049133,{'y': 0.09204494953155518; 'x': 0.0004305464099161327; 'z': 9.775169019121677e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.01},5,STABILIZE
2017_07_18__13-57-49_047,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00336715276353,{'y': 0.08272461593151093; 'x': 0.0004557485517580062; 'z': 0.00011108964099548757},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.01},4,STABILIZE
2017_07_18__13-57-49_147,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00336715276353,{'y': 0.08272461593151093; 'x': 0.0004557485517580062; 'z': 0.00011108964099548757},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.02},{'y': 0.0; 'x': 0.0; 'z': -0.01},4,STABILIZE
2017_07_18__13-57-49_247,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00361167942174,{'y': 0.07453268766403198; 'x': 0.0004689999914262444; 'z': 0.00013022022903896868},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},4,STABILIZE
2017_07_18__13-57-49_347,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00361167942174,{'y': 0.07453268766403198; 'x': 0.0004689999914262444; 'z': 0.00013022022903896868},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},4,STABILIZE
2017_07_18__13-57-49_447,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00361167942174,{'y': 0.07453268766403198; 'x': 0.0004689999914262444; 'z': 0.00013022022903896868},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},4,STABILIZE
2017_07_18__13-57-49_547,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0039979768917,{'y': 0.06757521629333496; 'x': 0.0004903208464384079; 'z': 0.00015458455891348422},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-49_647,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0039979768917,{'y': 0.06757521629333496; 'x': 0.0004903208464384079; 'z': 0.00015458455891348422},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': -0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-49_747,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00422194134444,{'y': 0.06154773011803627; 'x': 0.0004951620358042419; 'z': 0.00016780775331426412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-49_847,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00422194134444,{'y': 0.06154773011803627; 'x': 0.0004951620358042419; 'z': 0.00016780775331426412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-49_947,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00422194134444,{'y': 0.06154773011803627; 'x': 0.0004951620358042419; 'z': 0.00016780775331426412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-50_047,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00435154559091,{'y': 0.056137099862098694; 'x': 0.0004891298594884574; 'z': 0.00017101530102081597},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-50_147,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00435154559091,{'y': 0.056137099862098694; 'x': 0.0004891298594884574; 'z': 0.00017101530102081597},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},3,STABILIZE
2017_07_18__13-57-50_247,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00464000320062,{'y': 0.05123356729745865; 'x': 0.0004761785385198891; 'z': 0.00017420234507881105},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},2,STABILIZE
2017_07_18__13-57-50_347,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00464000320062,{'y': 0.05123356729745865; 'x': 0.0004761785385198891; 'z': 0.00017420234507881105},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},2,STABILIZE
2017_07_18__13-57-50_447,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00453217467293,{'y': 0.04673115536570549; 'x': 0.0004563035035971552; 'z': 0.00016430950199719518},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},2,STABILIZE
2017_07_18__13-57-50_547,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00453217467293,{'y': 0.04673115536570549; 'x': 0.0004563035035971552; 'z': 0.00016430950199719518},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},2,STABILIZE
2017_07_18__13-57-50_647,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00453217467293,{'y': 0.04673115536570549; 'x': 0.0004563035035971552; 'z': 0.00016430950199719518},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},2,STABILIZE
2017_07_18__13-57-50_747,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00414519431069,{'y': 0.04261660575866699; 'x': 0.00044007040560245514; 'z': 0.00015252908633556217},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-50_847,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00414519431069,{'y': 0.04261660575866699; 'x': 0.00044007040560245514; 'z': 0.00015252908633556217},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-50_947,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00383183127269,{'y': 0.03891342133283615; 'x': 0.00040598236955702305; 'z': 0.00014068114978726953},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-51_047,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00383183127269,{'y': 0.03891342133283615; 'x': 0.00040598236955702305; 'z': 0.00014068114978726953},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-51_147,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00339662819169,{'y': 0.03560122102499008; 'x': 0.0003744024725165218; 'z': 0.0001246364408871159},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-51_247,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00339662819169,{'y': 0.03560122102499008; 'x': 0.0003744024725165218; 'z': 0.0001246364408871159},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-51_347,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00339662819169,{'y': 0.03560122102499008; 'x': 0.0003744024725165218; 'z': 0.0001246364408871159},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},2,STABILIZE
2017_07_18__13-57-51_447,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00300169596449,{'y': 0.03265133872628212; 'x': 0.00035034961183555424; 'z': 0.00010894491424551234},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__13-57-51_547,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00300169596449,{'y': 0.03265133872628212; 'x': 0.00035034961183555424; 'z': 0.00010894491424551234},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__13-57-51_647,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00259259715676,{'y': 0.030039923265576363; 'x': 0.0003234778414480388; 'z': 0.00010361143358750269},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__13-57-51_747,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00259259715676,{'y': 0.030039923265576363; 'x': 0.0003234778414480388; 'z': 0.00010361143358750269},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
