time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__15-23-47_379,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000229001321713;yaw=0.108314819634;roll=-0.000124612037325,[0.0; 0.0; 0.0],GPSInfo:fix=0;num_sat=0,0.0,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=0.0;current=0.0;level=100,False,2.243864627,Rangefinder: distance=None; voltage=None,None,None,6,False,ACTIVE,STABILIZE,False
2017_07_18__15-23-48_768,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.464682717001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-48_868,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.521583271,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-48_968,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00013617843797;yaw=0.108648426831;roll=3.61568199878e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000485649856273,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.623600574,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_067,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00018393145001;yaw=0.108700923622;roll=6.5909101977e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761032744776,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.725405259001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_168,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.00018393145001;yaw=0.108700923622;roll=6.5909101977e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000761032744776,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.829816533001,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_267,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564784225;yaw=0.10874376446;roll=6.77944772178e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499293584,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.932579516,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_368,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564784225;yaw=0.10874376446;roll=6.77944772178e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499293584,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.0505594189999,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_467,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000244564784225;yaw=0.10874376446;roll=6.77944772178e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.000954499293584,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.152905471999,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_567,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618013443;yaw=0.108766950667;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.261790236,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_668,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000282618013443;yaw=0.108766950667;roll=6.25161846983e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00135941244662,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.363131867,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_767,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713852024;yaw=0.108789905906;roll=5.1737701142e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514046628,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.466454924,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_868,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=0.0;lon=0.0;alt=None,LocationGlobalRelative:lat=0.0;lon=0.0;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000324713852024;yaw=0.108789905906;roll=5.1737701142e-05,[0.0; 0.0; -0.02],GPSInfo:fix=0;num_sat=0,0.00164514046628,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.572336653,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-49_968,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718632333;yaw=0.107647068799;roll=5.34992577741e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426391378,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.67345565,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_068,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718632333;yaw=0.107647068799;roll=5.34992577741e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426391378,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.780106137,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_168,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000367718632333;yaw=0.107647068799;roll=5.34992577741e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00206426391378,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.832316487,Rangefinder: distance=None; voltage=None,None,None,6,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_268,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548469517;yaw=0.101303055882;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936445996,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.937901494,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_367,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000410548469517;yaw=0.101303055882;roll=7.56349108997e-05,[0.0; 0.0; -0.02],GPSInfo:fix=6;num_sat=10,0.00257936445996,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.050889479,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_468,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547079304;yaw=0.0920496433973;roll=9.77514791884e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862468228,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.15295814,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_568,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547079304;yaw=0.0920496433973;roll=9.77514791884e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862468228,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.266104920001,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_667,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000430547079304;yaw=0.0920496433973;roll=9.77514791884e-05,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00308862468228,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.368565989,Rangefinder: distance=None; voltage=None,None,None,5,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_768,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455749424873;yaw=0.0827282443643;roll=0.000111089262646,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715765297,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.477725456,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_867,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.02,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000455749424873;yaw=0.0827282443643;roll=0.000111089262646,[0.0; 0.0; -0.01],GPSInfo:fix=6;num_sat=10,0.00336715765297,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.58010244,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-23-50_968,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.681844932,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_068,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.741148274,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_167,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000469000806333;yaw=0.0745351687074;roll=0.000130219734274,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00361168477684,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.842686113,Rangefinder: distance=None; voltage=None,None,None,4,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_267,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490321777761;yaw=0.0675768107176;roll=0.000154583860422,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798061699,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.947143811,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_368,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=-0.01,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000490321777761;yaw=0.0675768107176;roll=0.000154583860422,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00399798061699,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,1.048064827,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_468,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162908919;yaw=0.061548512429;roll=0.000167806821992,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194506973,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.101184609,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_567,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000495162908919;yaw=0.061548512429;roll=0.000167806821992,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00422194506973,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.208113903,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
2017_07_18__15-23-51_667,APM:Copter-3.6.0-dev0,False,LocationGlobal:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationGlobalRelative:lat=41.5194336;lon=-86.2396928;alt=0.0,LocationLocal:north=None;east=None;down=None,Attitude:pitch=0.000489130790811;yaw=0.0561371520162;roll=0.000171014224179,[0.0; 0.0; 0.0],GPSInfo:fix=6;num_sat=10,0.00435154885054,0.0,Gimbal: pitch=None; roll=None; yaw=None,Battery:voltage=12.587;current=0.0;level=100,False,0.309887582,Rangefinder: distance=None; voltage=None,None,None,3,False,STANDBY,STABILIZE,False
